date,ticker,close,volume
2020-06-17,UBER,33.29,14827742
2020-06-18,UBER,33.4,15495838
2020-06-19,UBER,32.3,29426285
2020-06-22,UBER,32.68,17790276
2020-06-23,UBER,33.05,13622126
2020-06-24,UBER,30.46,29477229
2020-06-25,UBER,30.58,19142839
2020-06-26,UBER,29.61,46482331
2020-06-29,UBER,29.63,20795402
2020-06-30,UBER,31.08,21282810
2020-07-01,UBER,30.43,13611544
2020-07-02,UBER,30.68,14981137
2020-07-06,UBER,32.52,42392222
2020-07-07,UBER,32.82,34877268
2020-07-08,UBER,33.93,24609369
2020-07-09,UBER,33.15,25061818
2020-07-10,UBER,33.14,13632289
2020-07-13,UBER,31.72,19604822
2020-07-14,UBER,30.93,21796598
2020-07-15,UBER,32.81,20976523
2020-07-16,UBER,32.35,11090750
2020-07-17,UBER,32.55,13667896
2020-07-20,UBER,33.66,16213609
2020-07-21,UBER,32.55,16826545
2020-07-22,UBER,32.66,12128382
2020-07-23,UBER,32.17,12749770
2020-07-24,UBER,31.18,16896059
2020-07-27,UBER,30.99,10184677
2020-07-28,UBER,30.81,12977191
2020-07-29,UBER,31.02,8215892
2020-07-30,UBER,30.24,13062912
2020-07-31,UBER,30.26,16469081
2020-08-03,UBER,31.19,17084399
2020-08-04,UBER,32.68,22136544
2020-08-05,UBER,33.2,17279011
2020-08-06,UBER,34.71,38601493
2020-08-07,UBER,32.9,39071193
2020-08-10,UBER,32.27,21347585
2020-08-11,UBER,31.21,31569923
2020-08-12,UBER,30.84,31514151
2020-08-13,UBER,30.46,21976800
2020-08-14,UBER,29.99,17631632
2020-08-17,UBER,29.48,18544676
2020-08-18,UBER,30.08,29392212
2020-08-19,UBER,29.42,14050333
2020-08-20,UBER,31.41,56663347
2020-08-21,UBER,30.83,20216997
2020-08-24,UBER,31.04,17407039
2020-08-25,UBER,31.19,10056762
2020-08-26,UBER,32.3,20599787
2020-08-27,UBER,32.8,21306491
2020-08-28,UBER,33.8,17833021
2020-08-31,UBER,33.63,14980621
2020-09-01,UBER,34.3,16026190
2020-09-02,UBER,34.37,16552685
2020-09-03,UBER,33.41,17288823
2020-09-04,UBER,33.24,17300617
2020-09-08,UBER,34.32,33683493
2020-09-09,UBER,35.01,22803536
2020-09-10,UBER,35.98,35468315
2020-09-11,UBER,36.98,27131025
2020-09-14,UBER,37.95,28016041
2020-09-15,UBER,37.47,23532584
2020-09-16,UBER,37.66,21802091
2020-09-17,UBER,37.06,23534828
2020-09-18,UBER,37.12,68428610
2020-09-21,UBER,36.49,19100814
2020-09-22,UBER,34.4,28242763
2020-09-23,UBER,33.55,15796892
2020-09-24,UBER,33.35,16404055
2020-09-25,UBER,34.46,10736834
2020-09-28,UBER,35.56,22878432
2020-09-29,UBER,35.43,16929143
2020-09-30,UBER,36.48,21386305
2020-10-01,UBER,37.14,19192502
2020-10-02,UBER,37.72,20123445
2020-10-05,UBER,37.14,13093069
2020-10-06,UBER,36.26,13074679
2020-10-07,UBER,36.78,13782136
2020-10-08,UBER,37.34,12212370
2020-10-09,UBER,37.27,13172028
2020-10-12,UBER,36.26,16569415
2020-10-13,UBER,35.56,15463089
2020-10-14,UBER,35.11,15702925
2020-10-15,UBER,34.26,15449850
2020-10-16,UBER,33.72,14904333
2020-10-19,UBER,34.22,19278584
2020-10-20,UBER,36.31,29820702
2020-10-21,UBER,35.2,19058727
2020-10-22,UBER,36.7,14243611
2020-10-23,UBER,36.75,15960799
2020-10-26,UBER,35.49,12511721
2020-10-27,UBER,34.16,13692117
2020-10-28,UBER,33.65,15787983
2020-10-29,UBER,34.06,13735346
2020-10-30,UBER,33.41,13508778
2020-11-02,UBER,34.81,18350956
2020-11-03,UBER,35.77,16208784
2020-11-04,UBER,40.99,159601675
2020-11-05,UBER,41.96,34177623
2020-11-06,UBER,44.87,57670672
2020-11-09,UBER,48.18,61632940
2020-11-10,UBER,47.0,33021784
2020-11-11,UBER,46.23,19213685
2020-11-12,UBER,46.4,16256123
2020-11-13,UBER,47.61,15566606
2020-11-16,UBER,49.21,29301913
2020-11-17,UBER,48.89,16638334
2020-11-18,UBER,49.11,17783508
2020-11-19,UBER,49.26,13484357
2020-11-20,UBER,48.43,17330366
2020-11-23,UBER,50.04,17147060
2020-11-24,UBER,51.26,16278102
2020-11-25,UBER,50.8,11641561
2020-11-27,UBER,50.72,8339157
2020-11-30,UBER,49.66,17221543
2020-12-01,UBER,49.63,20619101
2020-12-02,UBER,53.09,30381462
2020-12-03,UBER,52.52,13122394
2020-12-04,UBER,54.86,22207887
2020-12-07,UBER,53.8,13764431
2020-12-08,UBER,53.01,26167347
2020-12-09,UBER,53.79,46806861
2020-12-10,UBER,54.35,20224664
2020-12-11,UBER,52.63,16817870
2020-12-14,UBER,51.46,19048536
2020-12-15,UBER,51.0,17530021
2020-12-16,UBER,50.49,19577759
2020-12-17,UBER,50.63,19688609
2020-12-18,UBER,50.62,24355167
2020-12-21,UBER,51.8,23562858
2020-12-22,UBER,53.78,23930860
2020-12-23,UBER,53.71,12671105
2020-12-24,UBER,52.88,6316761
2020-12-28,UBER,51.97,12058981
2020-12-29,UBER,52.27,10140561
2020-12-30,UBER,53.15,9519100
2020-12-31,UBER,51.0,13285386
2021-01-04,UBER,51.14,17291804
2021-01-05,UBER,54.01,21403169
2021-01-06,UBER,52.48,17738115
2021-01-07,UBER,56.13,23737583
2021-01-08,UBER,53.28,38038575
2021-01-11,UBER,54.59,23213842
2021-01-12,UBER,58.54,52192233
2021-01-13,UBER,59.4,24197801
2021-01-14,UBER,56.91,26580802
2021-01-15,UBER,55.52,23708804
2021-01-19,UBER,56.3,17075661
2021-01-20,UBER,56.38,16904343
2021-01-21,UBER,55.79,13434011
2021-01-22,UBER,54.31,19570506
2021-01-25,UBER,54.29,40890094
2021-01-26,UBER,51.92,25677017
2021-01-27,UBER,48.11,33283424
2021-01-28,UBER,51.58,28150023
2021-01-29,UBER,50.93,18744370
2021-02-01,UBER,52.76,15570904
2021-02-02,UBER,56.46,30310786
2021-02-03,UBER,57.12,13526793
2021-02-04,UBER,57.85,13847255
2021-02-05,UBER,58.58,15729172
2021-02-08,UBER,59.29,18411338
2021-02-09,UBER,59.61,23510758
2021-02-10,UBER,63.18,36972931
2021-02-11,UBER,60.71,41363500
2021-02-12,UBER,60.63,14607832
2021-02-16,UBER,60.52,15413075
2021-02-17,UBER,60.81,12669988
2021-02-18,UBER,59.0,15135647
2021-02-19,UBER,58.39,28097000
2021-02-22,UBER,55.31,25565440
2021-02-23,UBER,56.0,23947590
2021-02-24,UBER,53.91,24626966
2021-02-25,UBER,51.45,27049080
2021-02-26,UBER,51.75,16441639
2021-03-01,UBER,54.4,18482037
2021-03-02,UBER,54.65,15199537
2021-03-03,UBER,56.11,28497381
2021-03-04,UBER,53.07,27409574
2021-03-05,UBER,55.54,31576175
2021-03-08,UBER,53.2,19912072
2021-03-09,UBER,55.25,17192937
2021-03-10,UBER,57.68,27998868
2021-03-11,UBER,58.95,17293752
2021-03-12,UBER,60.35,14839707
2021-03-15,UBER,60.19,14994521
2021-03-16,UBER,58.85,12919225
2021-03-17,UBER,56.36,25547026
2021-03-18,UBER,55.69,15742985
2021-03-19,UBER,57.08,17418716
2021-03-22,UBER,55.69,14149412
2021-03-23,UBER,53.49,14513457
2021-03-24,UBER,52.57,13700958
2021-03-25,UBER,53.89,13244140
2021-03-26,UBER,54.71,13528233
2021-03-29,UBER,53.35,9732123
2021-03-30,UBER,53.46,9497186
2021-03-31,UBER,54.51,14766760
2021-04-01,UBER,57.6,18688961
2021-04-05,UBER,57.4,13480302
2021-04-06,UBER,58.05,13574969
2021-04-07,UBER,56.89,12903579
2021-04-08,UBER,57.83,9486780
2021-04-09,UBER,57.68,10300418
2021-04-12,UBER,59.44,35043348
2021-04-13,UBER,60.64,19137149
2021-04-14,UBER,59.23,18863973
2021-04-15,UBER,60.74,16092931
2021-04-16,UBER,60.35,10977717
2021-04-19,UBER,57.85,15675358
2021-04-20,UBER,55.48,17911067
2021-04-21,UBER,55.77,11524576
2021-04-22,UBER,56.28,16980854
2021-04-23,UBER,57.93,8789998
2021-04-26,UBER,57.61,8343967
2021-04-27,UBER,57.16,12874645
2021-04-28,UBER,58.44,9251170
2021-04-29,UBER,54.93,43335552
2021-04-30,UBER,54.77,16702476
2021-05-03,UBER,54.85,13890747
2021-05-04,UBER,52.99,19255974
2021-05-05,UBER,51.18,43936004
2021-05-06,UBER,46.65,79244000
2021-05-07,UBER,47.03,27923909
2021-05-10,UBER,45.79,25305128
2021-05-11,UBER,46.21,29039156
2021-05-12,UBER,43.81,32044628
2021-05-13,UBER,44.48,35887854
2021-05-14,UBER,47.42,24402941
2021-05-17,UBER,47.51,17475275
2021-05-18,UBER,49.17,28244446
2021-05-19,UBER,49.47,16517476
2021-05-20,UBER,49.33,18822300
2021-05-21,UBER,48.82,20013223
2021-05-24,UBER,50.03,16768424
2021-05-25,UBER,50.46,16930933
2021-05-26,UBER,51.12,16392906
2021-05-27,UBER,50.71,51344920
2021-05-28,UBER,50.83,14227689
2021-06-01,UBER,50.98,16583752
2021-06-02,UBER,50.79,13508905
2021-06-03,UBER,48.7,14712859
2021-06-04,UBER,50.18,10409827
2021-06-07,UBER,50.76,16465225
2021-06-08,UBER,49.88,19672716
2021-06-09,UBER,49.14,12639611
2021-06-10,UBER,49.55,14917270
2021-06-11,UBER,50.01,12118114
2021-06-14,UBER,50.77,15445230
2021-06-15,UBER,49.3,20355572
2021-06-16,UBER,48.89,18948754
2021-06-17,UBER,49.7,18892415
2021-06-18,UBER,49.7,20588118
2021-06-21,UBER,48.12,30717279
2021-06-22,UBER,49.05,19438297
2021-06-23,UBER,50.51,19831540
2021-06-24,UBER,50.82,12542747
2021-06-25,UBER,51.73,25720485
2021-06-28,UBER,51.11,22509565
2021-06-29,UBER,50.76,14101561
2021-06-30,UBER,50.12,18066435
2021-07-01,UBER,50.59,17720734
2021-07-02,UBER,51.71,13694855
2021-07-06,UBER,50.8,21349285
2021-07-07,UBER,48.68,24543847
2021-07-08,UBER,47.55,24897841
2021-07-09,UBER,49.07,15381670
2021-07-12,UBER,48.41,14134791
2021-07-13,UBER,48.08,11274471
2021-07-14,UBER,47.15,15807963
2021-07-15,UBER,46.42,17202982
2021-07-16,UBER,46.19,18208539
2021-07-19,UBER,45.56,20821386
2021-07-20,UBER,46.32,13819628
2021-07-21,UBER,47.52,14928478
2021-07-22,UBER,47.57,11557399
2021-07-23,UBER,47.46,9535839
2021-07-26,UBER,46.81,12488435
2021-07-27,UBER,45.82,16870650
2021-07-28,UBER,46.14,19480763
2021-07-29,UBER,44.69,51012070
2021-07-30,UBER,43.46,22150246
2021-08-02,UBER,43.49,26554503
2021-08-03,UBER,42.79,37596103
2021-08-04,UBER,41.81,43080502
2021-08-05,UBER,43.07,60907265
2021-08-06,UBER,44.28,25507969
2021-08-09,UBER,43.25,19231568
2021-08-10,UBER,43.5,26663910
2021-08-11,UBER,43.08,21754933
2021-08-12,UBER,42.73,16555267
2021-08-13,UBER,42.22,8594325
2021-08-16,UBER,41.5,19243931
2021-08-17,UBER,41.0,20349977
2021-08-18,UBER,40.88,13665494
2021-08-19,UBER,39.86,22439707
2021-08-20,UBER,39.95,18058552
2021-08-23,UBER,41.0,33895164
2021-08-24,UBER,40.17,44869405
2021-08-25,UBER,41.55,26496158
2021-08-26,UBER,40.62,17459507
2021-08-27,UBER,40.69,13590106
2021-08-30,UBER,39.59,29505560
2021-08-31,UBER,39.14,26439215
2021-09-01,UBER,40.62,27863725
2021-09-02,UBER,41.4,20653630
2021-09-03,UBER,40.32,15466015
2021-09-07,UBER,40.95,15722701
2021-09-08,UBER,40.07,16149827
2021-09-09,UBER,40.35,14255278
2021-09-10,UBER,39.89,14223144
2021-09-13,UBER,40.07,28908058
2021-09-14,UBER,39.01,36832030
2021-09-15,UBER,38.48,30393534
2021-09-16,UBER,39.52,25364155
2021-09-17,UBER,39.75,32872753
2021-09-20,UBER,39.79,35374676
2021-09-21,UBER,44.36,106662219
2021-09-22,UBER,44.87,56423707
2021-09-23,UBER,45.48,26207957
2021-09-24,UBER,46.63,29467353
2021-09-27,UBER,47.25,23045716
2021-09-28,UBER,45.98,23657577
2021-09-29,UBER,44.52,24510938
2021-09-30,UBER,44.8,16650303
2021-10-01,UBER,47.05,25390715
2021-10-04,UBER,45.72,21535658
2021-10-05,UBER,45.61,12419778
2021-10-06,UBER,47.01,24779468
2021-10-07,UBER,47.91,25930502
2021-10-08,UBER,47.77,17953563
2021-10-11,UBER,46.29,16313173
2021-10-12,UBER,46.72,12361439
2021-10-13,UBER,46.41,13702009
2021-10-14,UBER,47.28,18501044
2021-10-15,UBER,48.36,20531872
2021-10-18,UBER,47.07,19706771
2021-10-19,UBER,47.05,16447272
2021-10-20,UBER,46.0,15574913
2021-10-21,UBER,46.47,15769483
2021-10-22,UBER,45.51,19116852
2021-10-25,UBER,45.72,12871721
2021-10-26,UBER,46.02,19373952
2021-10-27,UBER,44.73,26794827
2021-10-28,UBER,44.62,14733020
2021-10-29,UBER,43.82,18169533
2021-11-01,UBER,44.36,20901002
2021-11-02,UBER,42.89,27944696
2021-11-03,UBER,45.72,38495480
2021-11-04,UBER,45.27,31901351
2021-11-05,UBER,47.19,45635722
2021-11-08,UBER,45.89,25253897
2021-11-09,UBER,45.51,33604237
2021-11-10,UBER,43.38,33693443
2021-11-11,UBER,43.28,27308574
2021-11-12,UBER,45.12,29788030
2021-11-15,UBER,43.61,19685978
2021-11-16,UBER,45.76,46214371
2021-11-17,UBER,44.11,25024448
2021-11-18,UBER,45.0,27827060
2021-11-19,UBER,44.23,21458994
2021-11-22,UBER,42.6,31347079
2021-11-23,UBER,42.68,18082225
2021-11-24,UBER,42.08,17089955
2021-11-26,UBER,40.52,35446459
2021-11-29,UBER,39.7,27709802
2021-11-30,UBER,38.0,55222096
2021-12-01,UBER,36.02,47312123
2021-12-02,UBER,38.12,32205121
2021-12-03,UBER,35.85,47356135
2021-12-06,UBER,38.49,36715291
2021-12-07,UBER,38.08,40413708
2021-12-08,UBER,38.81,29669594
2021-12-09,UBER,37.54,22910149
2021-12-10,UBER,36.67,25736879
2021-12-13,UBER,35.73,38373626
2021-12-14,UBER,37.26,45450357
2021-12-15,UBER,37.83,37581927
2021-12-16,UBER,37.7,31419040
2021-12-17,UBER,39.68,51021009
2021-12-20,UBER,39.7,27545480
2021-12-21,UBER,41.97,28376505
2021-12-22,UBER,43.02,27667317
2021-12-23,UBER,43.91,21733953
2021-12-27,UBER,42.96,28280611
2021-12-28,UBER,42.54,21478095
2021-12-29,UBER,42.46,15903726
2021-12-30,UBER,42.66,13515908
2021-12-31,UBER,41.93,13744577
2022-01-03,UBER,43.95,26360365
2022-01-04,UBER,44.42,30842439
2022-01-05,UBER,43.24,28452284
2022-01-06,UBER,42.03,32429129
2022-01-07,UBER,41.51,24936090
2022-01-10,UBER,42.6,29827412
2022-01-11,UBER,43.62,22186665
2022-01-12,UBER,43.04,19009065
2022-01-13,UBER,42.87,17121547
2022-01-14,UBER,41.51,25806541
2022-01-18,UBER,38.41,36879291
2022-01-19,UBER,37.86,35527594
2022-01-20,UBER,37.82,21666593
2022-01-21,UBER,35.94,42042028
2022-01-24,UBER,36.28,48404159
2022-01-25,UBER,34.82,29543078
2022-01-26,UBER,34.8,28719745
2022-01-27,UBER,34.09,26015539
2022-01-28,UBER,35.21,27967087
2022-01-31,UBER,37.4,22876161
2022-02-01,UBER,38.61,19621449
2022-02-02,UBER,37.17,19558255
2022-02-03,UBER,34.54,32145260
2022-02-04,UBER,37.05,33046513
2022-02-07,UBER,37.54,30488606
2022-02-08,UBER,38.34,25832726
2022-02-09,UBER,40.19,52256035
2022-02-10,UBER,37.75,112939760
2022-02-11,UBER,35.29,71397736
2022-02-14,UBER,34.59,43191222
2022-02-15,UBER,37.09,37760917
2022-02-16,UBER,36.58,32468170
2022-02-17,UBER,35.71,27981641
2022-02-18,UBER,34.68,27475967
2022-02-22,UBER,33.68,27768982
2022-02-23,UBER,32.39,26532582
2022-02-24,UBER,34.87,42948026
2022-02-25,UBER,34.98,22596637
2022-02-28,UBER,36.03,43324000
2022-03-01,UBER,33.89,30211199
2022-03-02,UBER,34.04,25142254
2022-03-03,UBER,31.72,37329953
2022-03-04,UBER,29.83,50941929
2022-03-07,UBER,28.57,58402373
2022-03-08,UBER,30.74,53446869
2022-03-09,UBER,31.5,32788797
2022-03-10,UBER,30.41,29970467
2022-03-11,UBER,30.76,28811338
2022-03-14,UBER,29.27,40962874
2022-03-15,UBER,29.8,32613425
2022-03-16,UBER,32.61,33973521
2022-03-17,UBER,32.85,26889282
2022-03-18,UBER,33.36,35456692
2022-03-21,UBER,31.98,34762399
2022-03-22,UBER,33.35,21515604
2022-03-23,UBER,33.06,18839972
2022-03-24,UBER,34.7,52211606
2022-03-25,UBER,34.06,28031198
2022-03-28,UBER,34.77,22206588
2022-03-29,UBER,37.19,37952052
2022-03-30,UBER,36.58,22300450
2022-03-31,UBER,35.68,20579119
2022-04-01,UBER,35.98,16747869
2022-04-04,UBER,36.51,20197208
2022-04-05,UBER,34.96,20987999
2022-04-06,UBER,33.41,29163174
2022-04-07,UBER,32.27,34513446
2022-04-08,UBER,32.05,17958279
2022-04-11,UBER,32.04,19651398
2022-04-12,UBER,31.99,32551104
2022-04-13,UBER,32.63,20116131
2022-04-14,UBER,32.68,18742830
2022-04-18,UBER,31.79,24333052
2022-04-19,UBER,33.8,23273536
2022-04-20,UBER,33.21,21231598
2022-04-21,UBER,31.68,32873439
2022-04-22,UBER,30.83,22789590
2022-04-25,UBER,32.44,29290672
2022-04-26,UBER,31.33,26888599
2022-04-27,UBER,30.68,30638840
2022-04-28,UBER,32.82,30103040
2022-04-29,UBER,31.48,24827550
2022-05-02,UBER,30.39,45494797
2022-05-03,UBER,29.47,58230564
2022-05-04,UBER,28.1,115388597
2022-05-05,UBER,26.83,52686862
2022-05-06,UBER,26.07,56468836
2022-05-09,UBER,23.05,57760804
2022-05-10,UBER,23.67,47784070
2022-05-11,UBER,22.57,50846001
2022-05-12,UBER,23.29,63649096
2022-05-13,UBER,24.39,53447868
2022-05-16,UBER,23.59,27186729
2022-05-17,UBER,24.2,33719197
2022-05-18,UBER,22.46,35636606
2022-05-19,UBER,23.24,36304654
2022-05-20,UBER,23.35,31923486
2022-05-23,UBER,23.78,35092591
2022-05-24,UBER,21.55,40515210
2022-05-25,UBER,22.04,31152964
2022-05-26,UBER,23.1,30156204
2022-05-27,UBER,23.67,29620958
2022-05-31,UBER,23.2,33048952
2022-06-01,UBER,22.94,26285752
2015-12-01,MCHP,48.49,1684609
2015-12-02,MCHP,46.66,3008300
2015-12-03,MCHP,46.43,1826048
2015-12-04,MCHP,47.37,2850144
2015-12-07,MCHP,46.68,1439176
2015-12-08,MCHP,46.21,1677921
2015-12-09,MCHP,45.51,1768067
2015-12-10,MCHP,45.35,1520104
2015-12-11,MCHP,44.64,2164059
2015-12-14,MCHP,44.61,1683122
2015-12-15,MCHP,46.07,3330635
2015-12-16,MCHP,47.11,3240435
2015-12-17,MCHP,46.44,2358055
2015-12-18,MCHP,46.09,6160230
2015-12-21,MCHP,46.85,1906641
2015-12-22,MCHP,47.17,1145366
2015-12-23,MCHP,47.31,914723
2015-12-24,MCHP,47.26,371132
2015-12-28,MCHP,47.53,1792957
2015-12-29,MCHP,48.12,1042785
2015-12-30,MCHP,47.74,996893
2015-12-31,MCHP,46.54,1158091
2016-01-04,MCHP,45.98,2470150
2016-01-05,MCHP,45.64,1801511
2016-01-06,MCHP,44.93,1827914
2016-01-07,MCHP,42.66,3370462
2016-01-08,MCHP,41.53,2815296
2016-01-11,MCHP,41.5,2618821
2016-01-12,MCHP,41.85,2091448
2016-01-13,MCHP,41.31,5039118
2016-01-14,MCHP,42.04,4195293
2016-01-15,MCHP,40.52,4213360
2016-01-19,MCHP,41.7,5098494
2016-01-20,MCHP,42.85,8805316
2016-01-21,MCHP,43.61,4515959
2016-01-22,MCHP,43.14,4085276
2016-01-25,MCHP,43.2,2710732
2016-01-26,MCHP,44.25,3686995
2016-01-27,MCHP,43.33,2908483
2016-01-28,MCHP,43.16,2366803
2016-01-29,MCHP,44.81,4028112
2016-02-01,MCHP,44.43,2548764
2016-02-02,MCHP,43.18,2367373
2016-02-03,MCHP,42.32,5907993
2016-02-04,MCHP,42.74,6018905
2016-02-05,MCHP,42.22,3388405
2016-02-08,MCHP,41.22,3525679
2016-02-09,MCHP,41.26,2683282
2016-02-10,MCHP,40.27,3097123
2016-02-11,MCHP,39.65,2958132
2016-02-12,MCHP,40.41,1746965
2016-02-16,MCHP,41.63,3858558
2016-02-17,MCHP,42.66,2267315
2016-02-18,MCHP,41.975,2013054
2016-02-19,MCHP,42.37,2032785
2016-02-22,MCHP,43.07,2231248
2016-02-23,MCHP,42.26,1584154
2016-02-24,MCHP,43.68,3910086
2016-02-25,MCHP,43.81,1775580
2016-02-26,MCHP,44.88,2578618
2016-02-29,MCHP,44.49,2891355
2016-03-01,MCHP,45.22,2949151
2016-03-02,MCHP,45.74,2500947
2016-03-03,MCHP,46.12,1657973
2016-03-04,MCHP,46.83,2921544
2016-03-07,MCHP,47.72,3634055
2016-03-08,MCHP,46.67,2317295
2016-03-09,MCHP,47.51,2413374
2016-03-10,MCHP,47.1,1894952
2016-03-11,MCHP,48.61,2198984
2016-03-14,MCHP,48.1,1646732
2016-03-15,MCHP,48.09,1967756
2016-03-16,MCHP,48.03,2252085
2016-03-17,MCHP,48.43,2699275
2016-03-18,MCHP,49.11,4880372
2016-03-21,MCHP,48.75,2160788
2016-03-22,MCHP,48.31,1829825
2016-03-23,MCHP,47.96,1371594
2016-03-24,MCHP,48.12,1183684
2016-03-28,MCHP,48.01,1663848
2016-03-29,MCHP,48.81,1741095
2016-03-30,MCHP,48.84,1723221
2016-03-31,MCHP,48.2,2788261
2016-04-01,MCHP,48.28,2130109
2016-04-04,MCHP,48.38,2298305
2016-04-05,MCHP,48.65,3769114
2016-04-06,MCHP,48.64,5008439
2016-04-07,MCHP,47.88,2344699
2016-04-08,MCHP,48.45,1887310
2016-04-11,MCHP,48.4,2009480
2016-04-12,MCHP,48.3,1467666
2016-04-13,MCHP,49.22,1164935
2016-04-14,MCHP,49.27,1699563
2016-04-15,MCHP,48.76,2612089
2016-04-18,MCHP,48.9,2243344
2016-04-19,MCHP,48.52,2068134
2016-04-20,MCHP,49.59,2265098
2016-04-21,MCHP,49.43,1930942
2016-04-22,MCHP,49.71,2096325
2016-04-25,MCHP,49.57,1561265
2016-04-26,MCHP,50.08,2488255
2016-04-27,MCHP,50.34,2331735
2016-04-28,MCHP,49.51,3001522
2016-04-29,MCHP,48.59,2316565
2016-05-02,MCHP,49.35,1713699
2016-05-03,MCHP,48.8,2119248
2016-05-04,MCHP,48.42,1965152
2016-05-05,MCHP,47.82,2799327
2016-05-06,MCHP,47.95,2492316
2016-05-09,MCHP,47.57,1479037
2016-05-10,MCHP,48.34,1546212
2016-05-11,MCHP,48.32,1176885
2016-05-12,MCHP,47.33,2311835
2016-05-13,MCHP,47.16,2534132
2016-05-16,MCHP,47.95,1670078
2016-05-17,MCHP,47.78,1518103
2016-05-18,MCHP,48.33,1735455
2016-05-19,MCHP,47.64,1158893
2016-05-20,MCHP,48.82,1749144
2016-05-23,MCHP,48.86,1370579
2016-05-24,MCHP,49.96,2022085
2016-05-25,MCHP,50.17,2038915
2016-05-26,MCHP,50.66,1764888
2016-05-27,MCHP,50.99,1494703
2016-05-31,MCHP,51.68,2599806
2016-06-01,MCHP,51.71,1415817
2016-06-02,MCHP,51.72,1658168
2016-06-03,MCHP,51.81,1768235
2016-06-06,MCHP,51.76,1847803
2016-06-07,MCHP,52.81,2105277
2016-06-08,MCHP,52.99,1661625
2016-06-09,MCHP,52.77,1568133
2016-06-10,MCHP,52.25,2869130
2016-06-13,MCHP,51.91,1432827
2016-06-14,MCHP,52.2,1670745
2016-06-15,MCHP,52.1,1570281
2016-06-16,MCHP,52.05,1882839
2016-06-17,MCHP,51.21,3674384
2016-06-20,MCHP,51.87,1763812
2016-06-21,MCHP,51.91,1397043
2016-06-22,MCHP,51.59,1499621
2016-06-23,MCHP,52.84,1507593
2016-06-24,MCHP,50.47,3156952
2016-06-27,MCHP,48.13,3241635
2016-06-28,MCHP,49.36,1976588
2016-06-29,MCHP,49.7,2736520
2016-06-30,MCHP,50.76,3357183
2016-07-01,MCHP,50.42,1450892
2016-07-05,MCHP,49.84,2147482
2016-07-06,MCHP,49.49,2513594
2016-07-07,MCHP,50.4,1957845
2016-07-08,MCHP,51.87,1561015
2016-07-11,MCHP,52.35,2199521
2016-07-12,MCHP,53.1,1826929
2016-07-13,MCHP,53.25,1778898
2016-07-14,MCHP,53.61,1514110
2016-07-15,MCHP,53.77,5844890
2016-07-18,MCHP,54.04,1554737
2016-07-19,MCHP,53.71,1341105
2016-07-20,MCHP,54.34,1490646
2016-07-21,MCHP,53.8,1718544
2016-07-22,MCHP,54.17,1615869
2016-07-25,MCHP,54.27,1734129
2016-07-26,MCHP,57.34,6199087
2016-07-27,MCHP,57.08,3222590
2016-07-28,MCHP,56.69,1668771
2016-07-29,MCHP,55.64,3721959
2016-08-01,MCHP,55.81,2159141
2016-08-02,MCHP,54.98,1813015
2016-08-03,MCHP,55.33,1585595
2016-08-04,MCHP,55.75,1787636
2016-08-05,MCHP,56.56,2003162
2016-08-08,MCHP,56.63,1953194
2016-08-09,MCHP,60.63,8230753
2016-08-10,MCHP,60.35,3542228
2016-08-11,MCHP,60.77,2574730
2016-08-12,MCHP,60.51,1470643
2016-08-15,MCHP,61.21,2375692
2016-08-16,MCHP,60.83,1397667
2016-08-17,MCHP,60.95,1117348
2016-08-18,MCHP,61.23,1736806
2016-08-19,MCHP,61.3,1705650
2016-08-22,MCHP,61.27,1234836
2016-08-23,MCHP,61.4,1740939
2016-08-24,MCHP,61.02,1457406
2016-08-25,MCHP,61.13,1770413
2016-08-26,MCHP,61.58,1532876
2016-08-29,MCHP,61.6,1116409
2016-08-30,MCHP,61.43,1516308
2016-08-31,MCHP,61.91,2265508
2016-09-01,MCHP,62.8,3413443
2016-09-02,MCHP,62.69,1865950
2016-09-06,MCHP,62.27,2755192
2016-09-07,MCHP,60.78,5061084
2016-09-08,MCHP,60.66,1752398
2016-09-09,MCHP,58.52,2900993
2016-09-12,MCHP,59.86,1953587
2016-09-13,MCHP,59.13,2435742
2016-09-14,MCHP,59.41,1411543
2016-09-15,MCHP,60.44,2934701
2016-09-16,MCHP,60.31,3382650
2016-09-19,MCHP,60.59,1232358
2016-09-20,MCHP,60.2,1487450
2016-09-21,MCHP,61.12,1424394
2016-09-22,MCHP,61.18,1629761
2016-09-23,MCHP,60.64,985163
2016-09-26,MCHP,60.47,956099
2016-09-27,MCHP,61.32,1529797
2016-09-28,MCHP,61.65,1335023
2016-09-29,MCHP,61.97,1971794
2016-09-30,MCHP,62.14,2632626
2016-10-03,MCHP,61.82,1216755
2016-10-04,MCHP,61.32,1282258
2016-10-05,MCHP,62.12,1401918
2016-10-06,MCHP,62.58,1516891
2016-10-07,MCHP,62.06,1184762
2016-10-10,MCHP,61.31,1362412
2016-10-11,MCHP,59.69,2434295
2016-10-12,MCHP,59.0,2898443
2016-10-13,MCHP,58.41,2022806
2016-10-14,MCHP,59.0,2029392
2016-10-17,MCHP,58.7,1347405
2016-10-18,MCHP,58.86,1740502
2016-10-19,MCHP,60.01,3082560
2016-10-20,MCHP,59.71,1301240
2016-10-21,MCHP,59.5,1004103
2016-10-24,MCHP,60.64,1159332
2016-10-25,MCHP,60.91,1654527
2016-10-26,MCHP,60.55,1552009
